pre,post,# sections,synapse id,series
IL2L,"ADEL,RMER,RMER",1,5241,NR
IL2L,"AVEL,URXL",2,3622,NR
IL2L,"IL1L,RMER",2,3825,NR
IL2L,OLQDL,1,5245,NR
IL2L,OLQDL,1,5583,NR
IL2L,OLQDL,2,5244,NR
IL2L,"OLQDL,OLQVL,RIH",4,4583,NR
IL2L,"OLQDL,RIH",1,4588,NR
IL2L,"OLQDL,RIH",2,4586,NR
IL2L,"OLQDL,RIH",4,4591,NR
IL2L,"OLQDL,RIH,RMEV",3,4593,NR
IL2L,"OLQDL,URAVL.",2,4584,NR
IL2L,OLQVL,3,5242,NR
IL2L,"OLQVL,RIH",2,4033,NR
IL2L,"OLQVL,RIH",2,4575,NR
IL2L,"OLQVL,RIH",6,4580,NR
IL2L,"OLQVL,RMEV",2,5243,NR
IL2L,"RICL,URXL",1,9438,NR
IL2L,RIH,1,4585,NR
IL2R,"ADER,OLLR,URXR",1,1637,NR
IL2R,"ADER,RMEL",2,1636,NR
IL2R,"ADER,URBR",2,1956,NR
IL2R,AVER,1,2664,NR
IL2R,"AVER,RMGR",1,5246,NR
IL2R,"IL1R,RMEL",2,3848,NR
IL2R,"OLLR,RMDL",3,4101,NR
IL2R,"OLLR,RMEL",1,3915,NR
IL2R,OLQDR,2,5250,NR
IL2R,"OLQDR,OLQVR,RIH",1,4600,NR
IL2R,"OLQDR,OLQVR,RIH",3,5249,NR
IL2R,"OLQDR,RIH",2,5252,NR
IL2R,"OLQDR,URADR",2,5251,NR
IL2R,OLQVR,1,4581,NR
IL2R,OLQVR,1,4595,NR
IL2R,OLQVR,2,5247,NR
IL2R,OLQVR,3,4597,NR
IL2R,"OLQVR,RIH",1,5248,NR
IL2R,"OLQVR,RIH",2,4594,NR
IL2R,"OLQVR,RIH",3,4596,NR
IL2R,"OLQVR,RIH",7,4582,NR
IL2R,"OLQVR,RMEV",2,4598,NR
IL2R,URAVR,1,5508,NR
IL2R,URBR,1,1970,NR
IL2VL,"BAGR,RIAL",1,5529,NR
IL2VL,"DVC,URAVL.",1,5515,NR
IL2VL,"IL1VL,OLQVL",1,5101,NR
IL2VL,"IL1VL,OLQVL,RIPL",5,5086,NR
IL2VL,"IL1VL,RIAL,RIH",3,5113,NR
IL2VL,"IL1VL,RIPL",1,5084,NR
IL2VL,"IL1VL,RIPL",2,5102,NR
IL2VL,"IL1VL,RIPL",2,5120,NR
IL2VL,"IL1VL,RIPL",2,5122,NR
IL2VL,"IL1VL,RIPL",3,5121,NR
IL2VL,"IL1VL,RIPL",4,5119,NR
IL2VL,"IL1VL,RIPL,RMEL",4,5123,NR
IL2VL,IL2L,1,5089,NR
IL2VL,"RIH,RIPL",1,5130,NR
IL2VL,"RIH,RIPL",1,5239,NR
IL2VL,RIPL,1,5126,NR
IL2VL,"RIPL,RMEL,RMEV",2,5237,NR
IL2VL,"RIPL,RMER",1,5124,NR
IL2VL,"RIPL,RMER",2,5238,NR
IL2VL,"RIPL,RMER,URAVL.",2,5235,NR
IL2VL,"RIPL,URAVL.",1,5083,NR
IL2VL,"RIPL,URAVL.",1,5103,NR
IL2VL,"RIPL,URAVL.",1,5112,NR
IL2VL,RMEL,1,9459,NR
IL2VL,"RMER,URAVL.",1,9455,NR
IL2VR,"ADLR,RIPR,URAVR",1,2007,NR
IL2VR,"AVAL,CEPshVR,RIAR",1,9434,NR
IL2VR,"CEPshVR,URAVR",1,2026,NR
IL2VR,"IL1VR,OLQVR,RIPR",7,5439,NR
IL2VR,"IL1VR,OLQVR,RMER",2,1609,NR
IL2VR,"IL1VR,RIPR",1,1600,NR
IL2VR,"IL1VR,RIPR",3,1602,NR
IL2VR,"IL1VR,RIPR",3,3941,NR
IL2VR,"IL1VR,RIPR,RMER",2,1605,NR
IL2VR,"IL1VR,RIPR,RMER,RMEV",10,1610,NR
IL2VR,"IL1VR,URAVR",1,2025,NR
IL2VR,"RIAR,URXR",1,1593,NR
IL2VR,RIH,2,1607,NR
IL2VR,"RIH,RMEV",1,1608,NR
IL2VR,"RIH,RMEV",1,1614,NR
IL2VR,"RIH,RMEV",1,9436,NR
IL2VR,RIPR,2,1616,NR
IL2VR,"RIPR,RMED,RMEL",2,1612,NR
IL2VR,"RIPR,RMEL,URAVR",2,1618,NR
IL2VR,"RIPR,RMEL,URAVR",3,3944,NR
IL2VR,"RIPR,URAVR",1,3943,NR
IL2VR,"RIPR,URAVR",2,1617,NR
IL2VR,"RIPR,URAVR",4,3939,NR
IL2VR,"RMEL,URAVR",1,1611,NR
IL2VR,RMER,1,1604,NR
IL2VR,"RMER,RMEV",2,1603,NR
IL2VR,SIADR,1,2842,NR
OLLL,ADEL,1,4130,NR
OLLL,ADEL,1,5253,NR
OLLL,ADEL,3,3741,NR
OLLL,AVER,1,4548,NR
OLLL,"AVER,CEPDL",1,4541,NR
OLLL,"AVER,CEPDL",1,5127,NR
OLLL,"AVER,CEPDL,RIBL",3,4091,NR
OLLL,"AVER,CEPVL",1,5259,NR
OLLL,"AVER,CEPVL",3,5066,NR
OLLL,"AVER,CEPVL",5,4184,NR
OLLL,"AVER,CEPVL,RMDDL",1,5461,NR
OLLL,"AVER,CEPVL,RMDDL",3,4182,NR
OLLL,"AVER,RIBL",1,4185,NR
OLLL,"AVER,RIBL",1,5260,NR
OLLL,"AVER,RIBL",2,4086,NR
OLLL,"AVER,RIBL",2,5159,NR
OLLL,"AVER,RIBL",3,5218,NR
OLLL,"AVER,RIBL",4,4115,NR
OLLL,"AVER,RIBL,RMDVL",1,4088,NR
OLLL,"AVER,RIBL,RMEL",1,4084,NR
OLLL,"AVER,RIBL,RMEL",3,5145,NR
OLLL,"AVER,RMDDL",1,5460,NR
OLLL,"AVER,RMDDL",2,4196,NR
OLLL,"AVER,RMDDL",4,3381,NR
OLLL,"AVER,RMDDL",5,4176,NR
OLLL,"AVER,RMDDL,URYVL",1,1743,NR
OLLL,"AVER,RMDVL",1,4087,NR
OLLL,"AVER,SMDDR",1,5264,NR
OLLL,"AVER,URYDL",1,1824,NR
OLLL,"CEPVL,RMDDL",1,4789,NR
OLLL,"IL1VL,RMDDL",3,5128,NR
OLLL,"OLLL,SMDDL",2,9443,NR
OLLL,"OLLL,SMDDL",2,9444,NR
OLLL,"RIBL,RMEL",1,5147,NR
OLLL,"RIBL,SMDDL",1,2504,NR
OLLL,"RIBL,SMDDL",1,4870,NR
OLLL,RMDDL,1,5258,NR
OLLL,RMDL,1,5141,NR
OLLL,"RMDVL,URYDL",1,5263,NR
OLLL,SMDDL,1,9441,NR
OLLL,SMDDL,1,9442,NR
OLLL,SMDDR,1,2555,NR
OLLL,SMDDR,1,2556,NR
OLLL,SMDDR,1,2557,NR
OLLL,SMDDR,1,2558,NR
OLLL,SMDDR,2,2548,NR
OLLL,SMDDR,2,2549,NR
OLLL,SMDVR,2,2132,NR
OLLL,SMDVR,2,4171,NR
OLLL,SMDVR,3,2135,NR
OLLL,SMDVR,3,2136,NR
OLLR,"ADER,RMDR",2,1213,NR
OLLR,AVEL,1,4834,NR
OLLR,AVEL,1,4835,NR
OLLR,"AVEL,CEPDR",1,4830,NR
OLLR,"AVEL,CEPDR",1,4837,NR
OLLR,"AVEL,CEPDR,SMDDL",1,4824,NR
OLLR,"AVEL,CEPVR",1,9460,NR
OLLR,"AVEL,CEPVR",1,9461,NR
OLLR,"AVEL,OLLR",1,4833,NR
OLLR,"AVEL,OLLR",3,8861,NR
OLLR,"AVEL,RIBR",1,4825,NR
OLLR,"AVEL,RIBR",1,4847,NR
OLLR,"AVEL,RIBR",1,4848,NR
OLLR,"AVEL,RIBR",1,5272,NR
OLLR,"AVEL,RIBR",1,5274,NR
OLLR,"AVEL,RIBR",2,3424,NR
OLLR,"AVEL,RIBR",3,4839,NR
OLLR,"AVEL,RIBR",3,4844,NR
OLLR,"AVEL,RIBR,RMDVR",3,3681,NR
OLLR,"AVEL,RIS,RMDL",2,5266,NR
OLLR,"AVEL,RMDDR",1,3989,NR
OLLR,"AVEL,RMDDR",1,5270,NR
OLLR,"AVEL,RMDDR",2,3773,NR
OLLR,"AVEL,RMDDR",2,4858,NR
OLLR,"AVEL,RMDDR",4,3742,NR
OLLR,CEPDR,1,1736,NR
OLLR,CEPDR,1,1737,NR
OLLR,CEPDR,1,5283,NR
OLLR,"CEPDR,RMED",1,5282,NR
OLLR,"CEPVR,RMDDR",1,1217,NR
OLLR,"CEPVR,RMDDR",1,1224,NR
OLLR,"CEPVR,RMDDR",1,1225,NR
OLLR,"CEPVR,RMDDR",1,4851,NR
OLLR,"CEPVR,RMDDR",2,1218,NR
OLLR,"CEPVR,RMDDR",2,1221,NR
OLLR,"CEPVR,RMDDR",2,1223,NR
OLLR,"CEPVR,RMDDR",2,4851,NR
OLLR,"CEPVR,RMDDR",2,5265,NR
OLLR,"IL1DR,RMDVR",1,9453,NR
OLLR,"IL1VR,RMDDR",2,3747,NR
OLLR,IL2R,1,4845,NR
OLLR,OLQDR,1,5332,NR
OLLR,RIBR,1,5230,NR
OLLR,"RIBR,RMER",1,4831,NR
OLLR,"RIBR,RMER",2,3801,NR
OLLR,"RIBR,SMDVR",1,5317,NR
OLLR,RMDL,2,1209,NR
OLLR,RMDL,2,1216,NR
OLLR,RMDL,3,1214,NR
OLLR,RMDVR,1,4841,NR
OLLR,RMDVR,1,5284,NR
OLLR,SMDDL,1,1227,NR
OLLR,"SMDDL,SMDVR",1,1228,NR
OLLR,SMDDR,1,5275,NR
OLLR,SMDVL,1,1219,NR
OLLR,SMDVL,2,1230,NR
OLLR,SMDVL,2,4861,NR
OLLR,SMDVL,3,1226,NR
OLLR,SMDVL,3,1229,NR
OLLR,SMDVR,1,4827,NR
OLLR,SMDVR,1,5281,NR
OLQDL,"CEPDL,RIH,URYDL",3,5538,NR
OLQDL,RICR,5,1076,NR
OLQDL,"RICR,RMHL",1,4706,NR
OLQDL,"RMDDL,SIBVL",1,9881,NR
OLQDL,RMDDR,1,3776,NR
OLQDL,"RMDDR,SIBVL",1,9882,NR
OLQDL,"RMDDR,SIBVL",2,9869,NR
OLQDL,"RMDDR,SIBVL",3,9870,NR
OLQDL,"RMDDR,SIBVL",3,9871,NR
OLQDL,"RMED,RMEL,RMEL",1,5285,NR
OLQDL,dBWML6,1,3777,NR
OLQDR,IL1DR,1,4418,NR
OLQDR,RICL,2,4400,NR
OLQDR,"RICR,RMHR",2,3628,NR
OLQDR,RIH,1,4412,NR
OLQDR,"RIH,RMER",1,5288,NR
OLQDR,RMDDL,2,5287,NR
OLQDR,"RMDDL,RMDDL",1,5286,NR
OLQDR,"RMDDL,SIBVR",6,9884,NR
OLQDR,RMHR,1,4651,NR
OLQVL,"AVAL,AVDR",1,4754,NR
OLQVL,IL2L,1,4576,NR
OLQVL,RICL,2,3610,NR
OLQVL,"RICL,RMHL",2,2645,NR
OLQVL,RMDVR,1,2183,NR
OLQVL,"RMDVR,SIAVL.,SIBDL",9,9832,NR
OLQVL,"RMDVR,SIBDL",1,9834,NR
OLQVL,"RMDVR,SIBDL",3,9833,NR
OLQVR,"IL1VR,RMER",1,2000,NR
OLQVR,"IL1VR,RMER",1,9454,NR
OLQVR,RICR,2,953,NR
OLQVR,"RICR,RMHR",1,952,NR
OLQVR,"RIH,RIPR",1,3947,NR
OLQVR,"RIH,RIPR",8,3945,NR
OLQVR,"RIH,RIPR",9,3946,NR
OLQVR,"RMDVL,SIBDR",1,9821,NR
OLQVR,"RMDVL,SIBDR",3,9815,NR
OLQVR,"RMDVL,SIBDR",3,9820,NR
OLQVR,"RMDVL,SIBDR",3,9839,NR
OLQVR,"RMDVL,SIBDR",8,9814,NR
PDEL,"AVKL,DVA",1,7430,VC
PDEL,"AVKL,DVA",1,7786,VC
PDEL,"AVKL,DVA",1,7803,VC
PDEL,"AVKL,DVA,VD08",1,10435,VC
PDEL,"AVKL,hyp",1,7353,VC
PDEL,DVA,1,7249,VC
PDEL,DVA,1,7407,VC
PDEL,DVA,1,7517,VC
PDEL,DVA,1,7601,VC
PDEL,DVA,1,7831,VC
PDEL,DVA,1,7837,VC
PDEL,DVA,1,9022,VC
PDEL,DVA,1,9184,VC2
PDEL,"DVA,PDER",1,7761,VC
PDEL,"DVA,hyp",1,7431,VC
PDEL,"PDER,PVM",1,7352,VC
PDER,AVKL,1,7762,VC
PDER,"AVKL,DVA",1,7156,VC
PDER,"AVKL,DVA",1,7251,VC
PDER,"AVKL,DVA",1,7394,VC
PDER,"AVKL,DVA",1,7434,VC
PDER,"AVKL,DVA",1,9185,VC2
PDER,"AVKL,DVA",1,9224,VC2
PDER,"AVKL,DVA",2,7645,VC
PDER,DVA,1,7155,VC
PDER,DVA,1,7253,VC
PDER,DVA,1,7395,VC
PDER,DVA,1,7515,VC
PDER,DVA,1,7592,VC
PDER,DVA,1,7626,VC
PDER,DVA,1,7655,VC
PDER,DVA,1,7778,VC
PDER,DVA,1,7785,VC
PDER,"DVA,VB02",1,7433,VC
PDER,"DVA,hyp",1,7397,VC
PDER,"PVCL,PVCR",1,7359,VC
PLNL,"SAADL,SMBVL",1,5844,VC
PLNL,"SAADL,SMBVL",1,7010,VC
PLNL,"SAADL,SMBVL",1,9596,NR
PLNL,"SAADL,SMBVL",2,5845,VC
PLNL,SMBVL,2,9585,NR
PLNR,"RMDVL,SMBVR",1,448,NR
PLNR,"SAADR,SMBVR",1,482,NR
PLNR,"SAADR,SMBVR",1,594,NR
PLNR,"SAADR,SMBVR",1,596,NR
PLNR,"SAADR,SMBVR",1,2121,NR
PLNR,"SAADR,SMBVR",1,4061,NR
PLNR,"SAADR,SMBVR",3,700,NR
PLNR,"SAAVL,SMBVR",1,6010,VC
PLNR,SMBVR,1,6540,VC
PLNR,SMBVR,2,592,NR
PVCL,"ADLR,SIBVL",2,9766,NR
PVCL,"AS01,AVAL,AVDL",1,6634,VC
PVCL,"AS02,AVAR",1,6890,VC
PVCL,"ASHR,SMBVR",2,2353,NR
PVCL,AVAL,1,7750,VC
PVCL,"AVAL,AVAR",1,6901,VC
PVCL,"AVAL,AVAR",1,8089,VC
PVCL,"AVAL,AVBL,AVEL",1,6680,VC
PVCL,"AVAR,AVDL",2,4631,NR
PVCL,"AVAR,AVG",2,7449,VC
PVCL,"AVBL,AVDL",1,8902,VC
PVCL,"AVBL,AVDL",1,8979,VC
PVCL,"AVBL,AVEL",1,9537,VC
PVCL,"AVBL,SIBVL",1,9765,NR
PVCL,"AVBL,SIBVL",2,9880,NR
PVCL,AVBR,1,4434,NR
PVCL,AVBR,1,4700,NR
PVCL,AVBR,1,4702,NR
PVCL,AVBR,1,5180,NR
PVCL,"AVBR,AVDL",1,2857,NR
PVCL,"AVBR,AVDL,AVJL",1,4630,NR
PVCL,"AVBR,AVDR",1,5946,VC
PVCL,"AVBR,AVDR",1,5947,VC
PVCL,"AVBR,AVDR",1,5948,VC
PVCL,"AVBR,AVDR,PVCR,RID",8,1378,NR
PVCL,"AVBR,AVER",7,5945,VC
PVCL,"AVBR,PVCR",1,2999,NR
PVCL,"AVBR,RID",1,1477,NR
PVCL,"AVBR,RID",1,4701,NR
PVCL,AVJL,2,5516,NR
PVCL,AVJR,2,10254,NR
PVCL,"DA05,DB04",1,7243,VC
PVCL,"DB02,DB03,VB04",1,8030,VC
PVCL,"DB02,DVA",1,6841,VC
PVCL,"DB02,VB04",2,9060,VC
PVCL,"DB03,PVCR",1,7834,VC
PVCL,"DB04,DB05",1,9201,VC2
PVCL,"DB04,DVA",1,7485,VC
PVCL,"DB04,VB06",1,7605,VC
PVCL,"DB04,VB06",1,7608,VC
PVCL,"DB04,VB07",1,7405,VC
PVCL,"DB05,VB08",1,10436,VC
PVCL,PVCL,1,4688,NR
PVCL,RID,2,4436,NR
PVCL,RIS,1,6019,VC
PVCL,RIS,1,6036,VC
PVCL,SIBDL,1,9771,NR
PVCL,SIBDL,1,9876,NR
PVCL,SMBVR,1,2202,NR
PVCR,"AQR,AVBR",1,10282,VC
PVCR,"AQR,AVHL",1,4914,NR
PVCR,AVAL,1,9178,VC2
PVCR,"AVAL,AVBL",3,4432,NR
PVCR,"AVAL,AVDL",2,6520,VC
PVCR,"AVAL,DA02,DVA",1,7890,VC
PVCR,"AVAL,PVCL",1,7497,VC
PVCR,"AVAL,PVCL,PVR.",1,7157,VC
PVCR,AVAR,1,1176,NR
PVCR,"AVAR,AVBR,SIBVR",1,9755,NR
PVCR,"AVAR,FLPL",1,5927,VC
PVCR,"AVAR,FLPL",1,9525,VC
PVCR,AVBL,1,10253,NR
PVCR,"AVBL,AVBR,RID",4,3520,NR
PVCR,"AVBL,AVDL",1,6394,VC
PVCR,"AVBL,AVDL",6,1149,NR
PVCR,"AVBL,AVDR",1,4374,NR
PVCR,"AVBL,AVEL",6,5991,VC
PVCR,"AVBR,AVDR",1,4812,NR
PVCR,"AVBR,RID",1,3521,NR
PVCR,"AVBR,RID",1,4696,NR
PVCR,"AVBR,RID",3,4685,NR
PVCR,"AVBR,RID,SIBVR",1,9747,NR
PVCR,"AVBR,RID,SIBVR",1,10240,NR
PVCR,"AVDL,AVER",6,1164,NR
PVCR,"AVDL,PVCL",1,3005,NR
PVCR,"AVDR,RID",2,4894,NR
PVCR,"AVDR,RID,SIBVR",2,9750,NR
PVCR,AVL.,1,8904,VC
PVCR,"DA04,DB03",1,7647,VC
PVCR,"DA05,DB04,VB07",1,7402,VC
PVCR,"DA05,DB04,VB07",1,7403,VC
PVCR,"DB02,DB03,VB04",1,8032,VC
PVCR,"DB02,DVA",2,6869,VC
PVCR,"DB02,VB03",1,6870,VC
PVCR,"DB03,DB04,VB06",1,7461,VC
PVCR,"DB03,DB04,VB06",1,7595,VC
PVCR,"DB03,DB04,VB06",2,7638,VC
PVCR,"DB05,DVA",1,10453,VC
PVCR,"DB05,VB08",2,10437,VC
PVCR,"PVCL,PVPR",1,9463,NR
PVM,AVKL,1,7468,VC
PVM,AVKL,1,7907,VC
PVM,AVKL,2,6514,VC
PVM,AVKL,2,8057,VC
PVM,"AVKL,AVM",2,6664,VC
PVM,"AVKL,DVA",1,6866,VC
PVM,"AVKL,DVA",1,9177,VC2
PVM,"AVKL,PDEL",1,7366,VC
PVM,"AVKL,PVR.",2,6666,VC
PVM,"AVKL,vBWMR10",1,6822,VC
PVM,"AVKL,vBWMR10",1,6823,VC
PVM,"DVA,hyp",1,8084,VC
PVM,"PDEL,PDER",1,7250,VC
PVM,"PDEL,PDER",1,7432,VC
PVM,"PDEL,PDER",1,7467,VC
PVM,"PDEL,PDER",1,7589,VC
PVM,"PDEL,PVCR",2,7436,VC
PVM,"PDEL,PVR.",1,7599,VC
PVM,PVCL,1,7252,VC
PVM,hyp,1,6579,VC
PVNL,"AVAL,PVCL",1,7743,VC
PVNL,"AVBR,AVJR",1,9186,VC2
PVNL,"AVDR,AVG,PVNR",1,8041,VC
PVNL,"AVG,PVT",1,7637,VC
PVNL,"AVJL,AVJR",1,9215,VC2
PVNL,"AVJL,AVJR",2,10275,NR
PVNL,"AVJL,BDUR",1,377,NR
PVNL,"AVJL,BDUR",1,4168,NR
PVNL,"AVJR,BDUL,PVNR",2,5944,VC
PVNL,BDUL,2,9535,VC
PVNL,"BDUL,PVNR",1,5819,NR
PVNL,"DD01,vBWMR11",2,6790,VC
PVNL,"DD01,vBWMR11",3,6789,VC
PVNR,"ALML,CEPDL,URBL,URXL",2,1941,NR
PVNR,"AVAL,PVCR",1,7748,VC
PVNR,"AVAL,VA05",1,7894,VC
PVNR,"AVAL,VD04",1,8081,VC
PVNR,"AVDR,AVEL",2,6840,VC
PVNR,AVEL,3,6299,VC
PVNR,"AVJL,HSNR",1,9214,VC2
PVNR,"AVJR,BDUL",1,5914,VC
PVNR,AVL.,1,7883,VC
PVNR,"AVL.,VD03",1,8101,VC
PVNR,DB03,1,8072,VC
PVNR,"DD02,PVT,VD03",1,6873,VC
PVNR,PVCR,1,7771,VC
PVNR,"PVNR,PVR.",1,5996,VC
PVNR,"PVT,VD07",1,9200,VC2
PVNR,VC02,1,9158,VC2
PVNR,VD03,1,9017,VC
PVNR,VD04,1,8050,VC
PVNR,VD04,2,8053,VC
PVNR,VD04,2,8055,VC
PVNR,VD06,1,7498,VC
PVPL,"ADAL,AVBR",1,5858,VC
PVPL,"AQR,AVAL",2,3554,NR
PVPL,"AQR,AVBL",1,62,NR
PVPL,"AQR,AVBL",2,10281,NR
PVPL,"AQR,AVBL",3,10247,NR
PVPL,"AQR,RIGL",1,3562,NR
PVPL,"AVAL,AVBL",2,4220,NR
PVPL,AVAR,2,8964,VC
PVPL,"AVAR,AVBR",1,1167,NR
PVPL,AVBL,1,1173,NR
PVPL,AVBL,1,1174,NR
PVPL,AVBL,1,1175,NR
PVPL,"AVBL,AVBR,PVCR",2,4895,NR
PVPL,"AVBL,PVCR",1,1171,NR
PVPL,AVBR,1,9465,VC
PVPL,"AVBR,AVDR",2,6004,VC
PVPL,"AVBR,AVDR,AVHR",1,6005,VC
PVPL,"AVBR,PVCL,PVCR",1,4697,NR
PVPL,"AVBR,PVCL,PVCR",2,3447,NR
PVPL,"AVBR,PVCR",1,1168,NR
PVPL,"AVHR,PVCR",1,4228,NR
PVPL,"AVHR,RIR",1,9515,NR
PVPL,PVCR,1,1170,NR
PVPL,RIGL,2,6172,VC
PVPL,hyp,1,9021,VC
PVPL,vBWML10,2,6825,VC
PVPR,"ADFR,AQR",2,1696,NR
PVPR,AQR,1,3576,NR
PVPR,AQR,1,3585,NR
PVPR,AQR,1,4660,NR
PVPR,"ASHR,AVBR,AVJL",2,1390,NR
PVPR,"AVAL,AVHL",1,6176,VC
PVPR,AVAR,1,4638,NR
PVPR,"AVAR,PVCL",2,4639,NR
PVPR,"AVAR,PVCL",2,5179,NR
PVPR,"AVBL,PVCR",2,5954,VC
PVPR,"AVBL,PVCR",2,5955,VC
PVPR,"AVBL,PVCR",3,5177,NR
PVPR,"AVBL,RIGR",1,9456,NR
PVPR,AVBR,1,4679,NR
PVPR,AVBR,1,4681,NR
PVPR,"AVBR,PVCL",1,4906,NR
PVPR,"AVBR,PVCL",1,5545,NR
PVPR,"AVBR,PVCR",2,413,NR
PVPR,"AVBR,PVCR",3,390,NR
PVPR,"AVG,AVL.",1,7764,VC
PVPR,"AVHL,HSNR",2,6407,VC
PVPR,"AVHL,RIMR",1,10306,VC
PVPR,"AVL.,DD02,vBWMR11",1,7897,VC
PVPR,"AVL.,DVC",1,6670,VC
PVPR,"AVL.,PVQR",1,6677,VC
PVPR,DVC,2,6518,VC
PVPR,PVCR,1,430,NR
PVPR,RIAR,1,4659,NR
PVPR,"RIAR,URXR",1,4266,NR
PVPR,RIGR,1,4267,NR
PVPR,vBWMR10,1,6862,VC
PVQL,AIAL,1,1340,NR
PVQL,AIAL,1,5994,VC
PVQL,"AIAL,ASKL",1,9466,NR
PVQL,"AIAL,ASKL",4,5687,NR
PVQL,"AIAL,ASKL,HSNR",3,5799,VC
PVQL,"ASJL,ASKL",1,5695,NR
PVQL,"ASJL,ASKL,HSNL",2,5896,VC
PVQL,"ASKL,AWAL",1,8898,NR
PVQL,"HSNL,RMGL",1,537,NR
PVQL,HSNR,1,5436,NR
PVQL,HSNR,1,5437,NR
PVQL,HSNR,1,5438,NR
PVQL,hyp,1,6035,VC
PVQL,hyp,1,6661,VC
PVQL,hyp,1,7389,VC
PVQL,vBWMR10,1,6857,VC
PVQR,"AIAL,ASJL",1,9640,NR
PVQR,AIAR,1,1463,NR
PVQR,AIAR,1,1523,NR
PVQR,AIAR,1,9467,VC
PVQR,AIAR,1,9637,NR
PVQR,AIAR,1,9641,NR
PVQR,"AIAR,AIMR",2,5930,VC
PVQR,"AIAR,ASKR",1,976,NR
PVQR,"AIAR,ASKR",1,9636,NR
PVQR,"AIAR,ASKR",1,9653,NR
PVQR,"AIAR,AWAR",2,9628,NR
PVQR,"ASER,AWAR",1,9633,NR
PVQR,"ASER,AWAR",1,9645,NR
PVQR,"ASKR,AVBR,RIFR",1,504,NR
PVQR,"ASKR,RIFR",2,497,NR
PVQR,"AVFR,CEPshVR",1,5889,VC
PVQR,"DD01,VC02,VD01",1,6585,VC
PVQR,"DVC,PVT",1,10454,VC
PVQR,"RIFR,RMGR",1,525,NR
PVQR,hyp,1,7585,VC
PVR.,"ADAR,AVJL",1,4797,NR
PVR.,"ALMR,SDQR",2,869,NR
PVR.,AVBL,2,10501,NR
PVR.,"AVBL,AVJL",2,4676,NR
PVR.,"AVBL,AVJL",2,4796,NR
PVR.,"AVBL,AVJR",1,10259,NR
PVR.,"AVBL,AVJR",1,10260,NR
PVR.,"AVBL,AVJR",1,10276,NR
PVR.,"AVBL,RIPL",1,5072,NR
PVR.,"AVBL,RIPL",6,5093,NR
PVR.,"AVBL,SDQR",1,5111,NR
PVR.,AVBR,1,4737,NR
PVR.,AVBR,1,5114,NR
PVR.,"AVBR,AVJL",1,4736,NR
PVR.,"AVBR,AVJL",2,5074,NR
PVR.,"AVBR,AVJL",2,5192,NR
PVR.,"AVBR,PVCL",1,5191,NR
PVR.,"AVBR,PVCL",2,5116,NR
PVR.,"AVBR,RIPR",1,4709,NR
PVR.,"AVBR,RIPR",4,3937,NR
PVR.,"AVBR,URADL",1,5075,NR
PVR.,"AVBR,URADL",1,5104,NR
PVR.,AVJL,1,5117,NR
PVR.,"AVKL,hyp",1,6665,VC
PVR.,"CEPVR,SDQR",1,870,NR
PVR.,"CEPVR,SDQR",1,871,NR
PVR.,"DA05,VB07",1,7435,VC
PVR.,"DB02,VB03",2,6828,VC
PVR.,DB03,1,7652,VC
PVR.,"DB03,DB04",1,7479,VC
PVR.,"DB03,PVCL,PVR.",1,9025,VC
PVR.,"DVA,SABD",2,6187,VC
PVR.,"IL1DR,RIPR",2,4011,NR
PVR.,"IL1DR,RIPR",3,3977,NR
PVR.,"IL1VL,RIPL",9,5189,NR
PVR.,"IL1VR,RIPR",1,3940,NR
PVR.,"IL1VR,RIPR",8,5220,NR
PVR.,"PVM,vBWMR11",1,8020,VC
PVR.,URADL,1,5073,NR
PVT,"AIBL,AIBR",3,521,NR
PVT,"AIBL,AVKR",2,5841,VC
PVT,AIBR,1,4760,NR
PVT,"AIBR,RIGL,RIGR",1,3102,NR
PVT,"AIBR,RMFL",3,2774,NR
PVT,"AIBR,RMFR",2,618,NR
PVT,AVKL,1,4931,NR
PVT,"AVKL,AVKR",1,877,NR
PVT,"AVKL,AVKR",1,5186,NR
PVT,"AVKL,AVKR",1,6013,VC
PVT,"AVKL,AVL.",1,4932,NR
PVT,"AVKL,DVC",1,5185,NR
PVT,"AVKL,RMFR",1,4933,NR
PVT,AVKR,1,4928,NR
PVT,"AVKR,AVL.",2,1040,NR
PVT,DVC,1,5081,NR
PVT,DVC,1,9336,NR
PVT,"RIGR,RIH,RMEV",2,4564,NR
PVT,"RIGR,RIS",1,7007,VC
PVT,"RIGR,RMEV",2,1041,NR
PVT,RMFR,1,2757,NR
PVT,RMFR,3,2759,NR
RIAL,AIZL,1,1513,NR
RIAL,"AQR,BAGR",2,3558,NR
RIAL,"AQR,RIR",1,3441,NR
RIAL,"AQR,RIR",1,3560,NR
RIAL,AVAL,1,4343,NR
RIAL,AVAL,1,4438,NR
RIAL,"CEPDL,SMDDR",1,2554,NR
RIAL,"RIAR,RMDL,SMDDR",2,2537,NR
RIAL,"RIAR,RMDR",1,800,NR
RIAL,"RIAR,RMDR",2,808,NR
RIAL,"RIAR,RMDR",2,814,NR
RIAL,"RIAR,SMDDL",1,1054,NR
RIAL,"RIAR,SMDDL,SMDVR",2,1562,NR
RIAL,"RIAR,SMDDL,SMDVR",2,2456,NR
RIAL,"RIAR,SMDDR",3,790,NR
RIAL,"RIAR,SMDVL",1,2620,NR
RIAL,"RIAR,SMDVR",1,1002,NR
